Price,Adj Close,Close,High,Low,Open,Volume
Ticker,000660.KS,000660.KS,000660.KS,000660.KS,000660.KS,000660.KS
Date,,,,,,
2022-07-07,91767.359375,93900.0,95200.0,91300.0,91300.0,3330794
2022-07-08,92646.921875,94800.0,96500.0,94500.0,95900.0,2814478
2022-07-11,91571.8984375,93700.0,95700.0,93500.0,95000.0,1885425
2022-07-12,91180.9765625,93300.0,94000.0,91700.0,94000.0,2385688
2022-07-13,91865.09375,94000.0,96400.0,93800.0,94600.0,2721816
2022-07-14,91865.09375,94000.0,95500.0,92300.0,92800.0,2550307
2022-07-15,96458.3359375,98700.0,99000.0,95500.0,95900.0,4457208
2022-07-18,98706.1015625,101000.0,103500.0,100000.0,101000.0,4564780
2022-07-19,97728.8046875,100000.0,100500.0,98700.0,100000.0,2709084
2022-07-20,99683.390625,102000.0,104500.0,101000.0,103000.0,3981053
2022-07-21,100172.03125,102500.0,103000.0,100500.0,102000.0,2143984
2022-07-22,97728.8046875,100000.0,102500.0,100000.0,102500.0,3126556
2022-07-25,97728.8046875,100000.0,101500.0,98900.0,99100.0,2185108
2022-07-26,98217.4609375,100500.0,101000.0,99100.0,100500.0,1636970
2022-07-27,97728.8046875,100000.0,101500.0,98600.0,101000.0,3159499
2022-07-28,97142.4453125,99400.0,101500.0,98900.0,101000.0,3359717
2022-07-29,95676.5078125,97900.0,100000.0,97400.0,99900.0,3899079
2022-08-01,94894.65625,97100.0,98100.0,96500.0,97200.0,2007646
2022-08-02,94308.3046875,96500.0,97200.0,96200.0,97200.0,1916851
2022-08-03,95285.59375,97500.0,97500.0,96100.0,96900.0,1703330
2022-08-04,95285.59375,97500.0,98100.0,97100.0,98000.0,1960526
2022-08-05,96262.8671875,98500.0,98700.0,97400.0,98100.0,2052852
2022-08-08,94112.8515625,96300.0,97700.0,95800.0,97700.0,3206548
2022-08-09,92940.09375,95100.0,96100.0,94500.0,96000.0,3152955
2022-08-10,89715.0390625,91800.0,93000.0,91800.0,91800.0,4356568
2022-08-11,91180.9765625,93300.0,94400.0,92600.0,93500.0,5206962
2022-08-12,91180.9765625,93300.0,94400.0,92600.0,92800.0,1910127
2022-08-16,94503.75,96700.0,97600.0,94400.0,94500.0,4267280
2022-08-17,94894.65625,97100.0,97600.0,95900.0,96800.0,1764674
2022-08-18,93526.4609375,95700.0,96400.0,95300.0,95900.0,1889587
2022-08-19,94210.5703125,96400.0,97500.0,95900.0,97000.0,1890839
2022-08-22,93037.828125,95200.0,95600.0,94000.0,95200.0,2293601
2022-08-23,91474.15625,93600.0,95400.0,93600.0,94100.0,1932822
2022-08-24,91083.2421875,93200.0,94200.0,93000.0,93900.0,1447036
2022-08-25,91962.8046875,94100.0,94100.0,92100.0,93600.0,2189458
2022-08-26,92940.09375,95100.0,96800.0,94700.0,95400.0,2301949
2022-08-29,90399.1484375,92500.0,93300.0,92000.0,92700.0,2619260
2022-08-30,91083.2421875,93200.0,93400.0,92400.0,92700.0,1595242
2022-08-31,93037.828125,95200.0,95500.0,92100.0,92600.0,2421669
2022-09-01,90301.4140625,92400.0,93900.0,92300.0,93900.0,2337521
2022-09-02,89617.3125,91700.0,93300.0,91600.0,92700.0,2036818
2022-09-05,89030.9453125,91100.0,92400.0,90400.0,91800.0,1706148
2022-09-06,89715.0390625,91800.0,92900.0,91100.0,91900.0,1389821
2022-09-07,88346.84375,90400.0,91100.0,89900.0,91100.0,2053413
2022-09-08,88346.84375,90400.0,91000.0,90000.0,90500.0,2012123
2022-09-13,92646.921875,94800.0,95200.0,91700.0,91700.0,3288428
2022-09-14,90887.796875,93000.0,93400.0,91300.0,91700.0,2444928
2022-09-15,89910.5,92000.0,93000.0,91500.0,92900.0,1755820
2022-09-16,89128.671875,91200.0,91400.0,90000.0,90900.0,2243179
2022-09-19,87955.9296875,90000.0,91500.0,90000.0,90800.0,2078633
2022-09-20,86001.3515625,88000.0,90600.0,87500.0,89000.0,4259789
2022-09-21,86001.3515625,88000.0,88500.0,86300.0,87500.0,2954420
2022-09-22,84046.7734375,86000.0,86900.0,85900.0,86300.0,2204430
2022-09-23,81603.5625,83500.0,86600.0,83300.0,85500.0,3932242
2022-09-26,80626.265625,82500.0,83200.0,81500.0,81500.0,3281145
2022-09-27,80137.625,82000.0,82700.0,80700.0,82200.0,2606333
2022-09-28,79355.8046875,81200.0,83500.0,80500.0,81900.0,3068181
2022-09-29,79257.703125,80800.0,82900.0,80500.0,82500.0,2064798
2022-09-30,81513.8046875,83100.0,83900.0,80400.0,80900.0,4711130
2022-10-04,84554.625,86200.0,87200.0,85200.0,85200.0,4277404
2022-10-05,88085.90625,89800.0,90400.0,88100.0,90000.0,5927256
2022-10-06,88184.0,89900.0,92000.0,89800.0,90900.0,3039698
2022-10-07,89459.1796875,91200.0,91800.0,87800.0,89600.0,3100583
2022-10-11,88478.2734375,90200.0,91200.0,88000.0,89700.0,3840842
2022-10-12,92205.7421875,94000.0,94000.0,90900.0,91000.0,4648231
2022-10-13,93088.578125,94900.0,94900.0,92800.0,93400.0,4390570
2022-10-14,93677.1015625,95500.0,96600.0,94300.0,96000.0,3516437
2022-10-17,93382.8359375,95200.0,95300.0,94000.0,94600.0,2134558
2022-10-18,93971.390625,95800.0,96200.0,94600.0,95900.0,2618680
2022-10-19,91126.7421875,92900.0,94900.0,92700.0,94700.0,3684934
2022-10-20,88478.2734375,90200.0,91800.0,89000.0,91000.0,4547678
2022-10-21,88772.5625,90500.0,91400.0,89700.0,89800.0,2206754
2022-10-24,90047.734375,91800.0,93100.0,91200.0,92200.0,2165991
2022-10-25,91715.296875,93500.0,94800.0,91000.0,91900.0,2656194
2022-10-26,92107.6484375,93900.0,95500.0,93200.0,93300.0,3310322
2022-10-27,88282.1015625,90000.0,95100.0,89800.0,95100.0,4550273
2022-10-28,81808.078125,83400.0,87800.0,83000.0,87100.0,7748514
2022-10-31,81121.4140625,82700.0,85400.0,82400.0,84300.0,6271574
2022-11-01,82298.5390625,83900.0,83900.0,81400.0,82700.0,3820185
2022-11-02,82887.078125,84500.0,85500.0,83600.0,84200.0,2536363
2022-11-03,81121.4140625,82700.0,83500.0,81900.0,82600.0,2901380
2022-11-04,82887.078125,84500.0,84600.0,81700.0,82700.0,3032985
2022-11-07,84848.8984375,86500.0,86800.0,85000.0,85400.0,2765284
2022-11-08,86025.984375,87700.0,89000.0,87400.0,87600.0,2799575
2022-11-09,87497.359375,89200.0,89200.0,86600.0,88100.0,2619752
2022-11-10,87399.28125,89100.0,90800.0,88300.0,89000.0,3856811
2022-11-11,91715.296875,93500.0,95300.0,92500.0,95200.0,5002149
2022-11-14,89164.9140625,90900.0,93900.0,90900.0,93900.0,2483441
2022-11-15,89851.5546875,91600.0,92100.0,90400.0,91300.0,2460465
2022-11-16,89753.4609375,91500.0,92400.0,90300.0,92000.0,2609199
2022-11-17,86025.984375,87700.0,88500.0,82000.0,82400.0,3703870
2022-11-18,86712.6328125,88400.0,91500.0,88100.0,88700.0,2981192
2022-11-21,84652.7109375,86300.0,87700.0,86100.0,87600.0,2111523
2022-11-22,83573.7109375,85200.0,86600.0,84900.0,85500.0,1617131
2022-11-23,83573.7109375,85200.0,86700.0,84900.0,86100.0,1480400
2022-11-24,85241.28125,86900.0,87200.0,85700.0,86900.0,2148255
2022-11-25,83475.625,85100.0,87300.0,85100.0,87200.0,1439011
2022-11-28,81513.8046875,83100.0,84200.0,82900.0,84100.0,2471506
2022-11-29,82102.3359375,83700.0,83800.0,82100.0,82700.0,1501783
2022-11-30,83377.53125,85000.0,85400.0,83100.0,83200.0,3332708
2022-12-01,83083.25,84700.0,87300.0,84600.0,87300.0,2878591
2022-12-02,80336.7109375,81900.0,83900.0,81800.0,83900.0,4594058
2022-12-05,79453.8828125,81000.0,82300.0,80700.0,81900.0,3516456
2022-12-06,79453.8828125,81000.0,81100.0,79800.0,79900.0,2781352
2022-12-07,77393.9609375,78900.0,80700.0,78700.0,79900.0,3589926
2022-12-08,77295.875,78800.0,79800.0,78200.0,78200.0,3809847
2022-12-09,79944.3359375,81500.0,81500.0,79300.0,79400.0,2985508
2022-12-12,79551.96875,81100.0,81300.0,79500.0,80100.0,1242007
2022-12-13,80729.0703125,82300.0,82700.0,80500.0,81300.0,2761104
2022-12-14,80238.609375,81800.0,82600.0,81100.0,82100.0,2357491
2022-12-15,78669.15625,80200.0,81100.0,79900.0,80600.0,1713617
2022-12-16,76903.515625,78400.0,79400.0,77500.0,77700.0,3827227
2022-12-19,77492.0546875,79000.0,80100.0,78300.0,78300.0,1813544
2022-12-20,76805.4140625,78300.0,78900.0,77800.0,78200.0,1361926
2022-12-21,76511.1328125,78000.0,79200.0,78000.0,78500.0,1513864
2022-12-22,77688.25,79200.0,79300.0,77900.0,78500.0,2061883
2022-12-23,76314.9609375,77800.0,78300.0,77300.0,77800.0,1554446
2022-12-26,75530.2265625,77000.0,77700.0,76500.0,77700.0,1414717
2022-12-27,75530.2265625,77000.0,77600.0,76500.0,77500.0,1694225
2022-12-28,74840.9140625,76000.0,77000.0,75400.0,76800.0,1891221
2022-12-29,73856.15625,75000.0,75600.0,74700.0,75200.0,1736661
2023-01-02,74545.484375,75700.0,76700.0,75000.0,75100.0,1376985
2023-01-03,74447.015625,75600.0,76300.0,73100.0,75600.0,2719437
2023-01-04,79764.6640625,81000.0,81900.0,75200.0,75400.0,5154609
2023-01-05,80158.546875,81400.0,83300.0,80800.0,83300.0,3510964
2023-01-06,81832.640625,83100.0,83600.0,81100.0,81400.0,3687430
2023-01-09,84688.40625,86000.0,86000.0,83500.0,84900.0,3948670
2023-01-10,85180.7890625,86500.0,87200.0,85000.0,85500.0,3105311
2023-01-11,85968.5703125,87300.0,88400.0,86500.0,87800.0,3083961
2023-01-12,85476.203125,86800.0,88100.0,85800.0,88100.0,3065582
2023-01-13,84392.9765625,85700.0,87500.0,85400.0,86800.0,2058890
2023-01-16,84491.4453125,85800.0,86500.0,84900.0,86000.0,1512876
2023-01-17,84688.40625,86000.0,87200.0,85700.0,86400.0,1586136
2023-01-18,83802.1328125,85100.0,86500.0,84500.0,86400.0,1494262
2023-01-19,84196.0234375,85500.0,85800.0,84000.0,84000.0,1674834
2023-01-20,86264.0,87600.0,87800.0,86100.0,86300.0,2386074
2023-01-25,90006.046875,91400.0,92000.0,90600.0,92000.0,5019
2023-01-26,90006.046875,91400.0,92300.0,90100.0,90800.0,4542
2023-01-27,90104.5234375,91500.0,92800.0,90300.0,91300.0,5083
2023-01-30,89316.7265625,90700.0,91600.0,90000.0,91300.0,6289
2023-01-31,87150.28125,88500.0,90800.0,86800.0,90800.0,29971
2023-02-01,90006.046875,91400.0,91400.0,88500.0,91200.0,8975
2023-02-02,90006.046875,91400.0,94900.0,92700.0,94900.0,8254
2023-02-03,90793.8515625,92200.0,93200.0,91300.0,92400.0,13644
2023-02-06,87741.125,89100.0,92000.0,89100.0,91400.0,14291
2023-02-07,89415.1953125,90800.0,91200.0,88800.0,88800.0,6885
2023-02-08,93452.6640625,94900.0,95000.0,91600.0,91700.0,18320
2023-02-09,93452.6640625,94900.0,94800.0,92600.0,94800.0,12117
2023-02-10,92074.015625,93500.0,94700.0,93100.0,94300.0,4669
2023-02-13,89218.25,90600.0,92000.0,89900.0,92000.0,22453
2023-02-14,91975.5390625,93400.0,93500.0,91600.0,91800.0,11361
2023-02-15,90301.4609375,91700.0,94200.0,91200.0,93800.0,6599
2023-02-16,91483.171875,92900.0,93400.0,91600.0,91900.0,4182
2023-02-17,90596.90625,92000.0,92700.0,90900.0,91400.0,5053
2023-02-20,91089.2734375,92500.0,93300.0,90700.0,92700.0,5083
2023-02-21,89809.0859375,91200.0,92600.0,90900.0,92500.0,4942
2023-02-22,87741.125,89100.0,90300.0,88500.0,89900.0,7566
2023-02-23,91286.21875,92700.0,93700.0,89600.0,90000.0,7805
2023-02-24,89612.140625,91000.0,94000.0,91000.0,93500.0,11917
2023-02-27,88627.3984375,90000.0,90300.0,89100.0,90100.0,1893345
2023-02-28,88036.546875,89400.0,91000.0,88700.0,91000.0,2082486
2023-03-02,86756.3671875,88100.0,90300.0,87500.0,89400.0,2744038
2023-03-03,85968.5703125,87300.0,89200.0,87200.0,88500.0,2239958
2023-03-06,88331.96875,89700.0,89800.0,87500.0,87900.0,2374415
2023-03-07,87544.171875,88900.0,90000.0,88800.0,89700.0,1610948
2023-03-08,85476.203125,86800.0,87800.0,86400.0,87700.0,2790989
2023-03-09,84294.5,85600.0,87800.0,85300.0,87300.0,3315016
2023-03-10,82029.5703125,83300.0,84400.0,83100.0,83800.0,3559824
2023-03-13,83014.3203125,84300.0,84700.0,82400.0,83200.0,2860341
2023-03-14,79863.1328125,81100.0,83000.0,81100.0,82600.0,3359381
2023-03-15,77893.640625,79100.0,82300.0,78800.0,81900.0,5357314
2023-03-16,77795.1640625,79000.0,80200.0,76700.0,76700.0,4804196
2023-03-17,82718.90625,84000.0,84800.0,81100.0,81200.0,6239588
2023-03-20,82423.4765625,83700.0,85100.0,83000.0,83800.0,2223378
2023-03-21,82325.0,83600.0,85100.0,82900.0,84100.0,1880231
2023-03-22,85574.6796875,86900.0,87300.0,83800.0,85200.0,2667268
2023-03-23,87150.28125,88500.0,88500.0,85100.0,85400.0,3091673
2023-03-24,85968.5703125,87300.0,90700.0,86700.0,89100.0,4670908
2023-03-27,84196.0234375,85500.0,87800.0,84700.0,87500.0,3211190
2023-03-28,87051.8125,88400.0,88700.0,85200.0,85300.0,3180431
2023-03-29,85574.6796875,86900.0,88700.0,86500.0,87400.0,3070422
2023-03-30,87748.6171875,88800.0,90500.0,87700.0,89900.0,4264354
2023-03-31,87551.0078125,88600.0,89500.0,87600.0,89200.0,2676327
2023-04-03,86167.5703125,87200.0,89700.0,86600.0,89700.0,2502220
2023-04-04,83499.5390625,84500.0,85900.0,83700.0,85700.0,16808036
2023-04-05,83598.359375,84600.0,85700.0,84100.0,84300.0,4380498
2023-04-06,82807.828125,83800.0,84700.0,82700.0,83900.0,5379170
2023-04-07,88045.0859375,89100.0,89400.0,86000.0,87900.0,10867359
2023-04-10,89626.125,90700.0,92500.0,88500.0,88700.0,5387514
2023-04-11,90713.109375,91800.0,92200.0,89900.0,90700.0,5001836
2023-04-12,89230.859375,90300.0,92000.0,89700.0,91900.0,4751001
2023-04-13,87649.8125,88700.0,90300.0,88200.0,89500.0,4907552
2023-04-14,88242.703125,89300.0,90300.0,88600.0,90100.0,2324722
2023-04-17,87452.1796875,88500.0,89000.0,87700.0,89000.0,1877825
2023-04-18,86562.8359375,87600.0,89300.0,87300.0,89300.0,1763334
2023-04-19,87155.7265625,88200.0,88500.0,86600.0,88000.0,2024519
2023-04-20,86661.65625,87700.0,88400.0,86200.0,86600.0,1746001
2023-04-21,88045.0859375,89100.0,89800.0,87200.0,87700.0,2624982
2023-04-24,86167.5703125,87200.0,88800.0,87000.0,88100.0,2054455
2023-04-25,84487.703125,85500.0,87800.0,83700.0,87500.0,4096411
2023-04-26,86365.1953125,87400.0,88700.0,86200.0,86400.0,3240654
2023-04-27,87748.6171875,88800.0,89200.0,86000.0,87900.0,2980163
2023-04-28,88440.3359375,89500.0,91400.0,88700.0,90800.0,3737493
2023-05-02,89132.046875,90200.0,90900.0,88900.0,90900.0,2427349
2023-05-03,88736.78125,89800.0,90300.0,88600.0,89000.0,1779615
2023-05-04,87649.8125,88700.0,89600.0,87500.0,88900.0,1794303
2023-05-08,87649.8125,88700.0,90000.0,87700.0,89700.0,2615242
2023-05-09,86266.390625,87300.0,88600.0,86700.0,88400.0,2297473
2023-05-10,85871.125,86900.0,87700.0,86300.0,87200.0,2137658
2023-05-11,85278.21875,86300.0,87300.0,85000.0,86900.0,2806299
2023-05-12,86167.5703125,87200.0,87600.0,86200.0,86300.0,2712372
2023-05-15,85377.046875,86400.0,87100.0,85500.0,87000.0,2357794
2023-05-16,89329.6796875,90400.0,90700.0,88500.0,89500.0,5121364
2023-05-17,90811.9296875,91900.0,92000.0,90300.0,92000.0,3340386
2023-05-18,92491.8046875,93600.0,94000.0,92000.0,92800.0,3473641
2023-05-19,96147.984375,97300.0,97900.0,94900.0,95000.0,5062669
2023-05-22,97037.328125,98200.0,99400.0,97100.0,97700.0,4248401
2023-05-23,96740.8828125,97900.0,99000.0,97000.0,99000.0,2472514
2023-05-24,96543.2578125,97700.0,97800.0,96300.0,97400.0,2097933
2023-05-25,102274.5859375,103500.0,104300.0,101100.0,104300.0,7431586
2023-05-26,107907.1015625,109200.0,110500.0,106100.0,107500.0,10136706
2023-05-30,108994.0703125,110300.0,113400.0,109500.0,113200.0,9058509
2023-05-31,107314.1953125,108600.0,110900.0,108500.0,110000.0,8166685
2023-06-01,108994.0703125,110300.0,110500.0,106000.0,106000.0,5553560
2023-06-02,108994.0703125,110300.0,112700.0,109200.0,111000.0,3991904
2023-06-05,107413.0078125,108700.0,110500.0,108500.0,110100.0,3316020
2023-06-07,106721.3046875,108000.0,109300.0,108000.0,108700.0,3313460
2023-06-08,108401.1796875,109700.0,109700.0,106700.0,107000.0,4355468
2023-06-09,114033.6796875,115400.0,115600.0,108300.0,110300.0,7950947
2023-06-12,113440.7890625,114800.0,115800.0,114000.0,114400.0,2637721
2023-06-13,118085.1484375,119500.0,120100.0,117000.0,117000.0,6232477
2023-06-14,117393.4296875,118800.0,119700.0,118100.0,118800.0,3240260
2023-06-15,117591.0625,119000.0,121100.0,118000.0,120200.0,3778592
2023-06-16,117492.25,118900.0,119800.0,116300.0,117300.0,4303391
2023-06-19,113440.7890625,114800.0,118500.0,113500.0,118000.0,4208396
2023-06-20,114725.3984375,116100.0,117000.0,113200.0,114000.0,3319570
2023-06-21,113737.234375,115100.0,117500.0,114600.0,116200.0,2728146
2023-06-22,112650.2578125,114000.0,115900.0,113400.0,114200.0,2612402
2023-06-23,112255.0,113600.0,115200.0,112500.0,114000.0,2987472
2023-06-26,112156.1875,113500.0,113900.0,111200.0,113100.0,3350758
2023-06-27,111662.109375,113000.0,114000.0,110800.0,114000.0,3602087
2023-06-28,112946.7109375,114300.0,115200.0,112800.0,114200.0,3178571
2023-06-29,115126.3984375,116200.0,117400.0,114500.0,115200.0,4398301
2023-06-30,114135.625,115200.0,115500.0,113200.0,114600.0,2674318
2023-07-03,116513.453125,117600.0,118900.0,115300.0,115300.0,3022009
2023-07-04,116810.6796875,117900.0,118400.0,117200.0,118200.0,1988592
2023-07-05,115621.7734375,116700.0,118200.0,116100.0,118100.0,2483034
2023-07-06,112748.5625,113800.0,116100.0,113100.0,116000.0,3465047
2023-07-07,110767.0390625,111800.0,113000.0,111200.0,112700.0,2781723
2023-07-10,109280.8984375,110300.0,112900.0,109700.0,111800.0,3163245
2023-07-11,112352.2578125,113400.0,113400.0,111200.0,111500.0,2209391
2023-07-12,114333.7734375,115400.0,115400.0,112800.0,113200.0,2228477
2023-07-13,113045.7890625,114100.0,117000.0,113600.0,115400.0,3421492
2023-07-14,116909.765625,118000.0,120200.0,115300.0,115500.0,5817889
2023-07-17,116117.1484375,117200.0,118700.0,116000.0,116900.0,2427281
2023-07-18,116711.6015625,117800.0,119000.0,116700.0,117500.0,2299880
2023-07-19,116414.3828125,117500.0,119100.0,116700.0,118700.0,2580301
2023-07-20,115819.9140625,116900.0,117500.0,115200.0,116500.0,1949776
2023-07-21,114036.546875,115100.0,115100.0,113200.0,114700.0,2745384
2023-07-24,112946.71875,114000.0,114900.0,112900.0,114100.0,2761991
2023-07-25,112352.2578125,113400.0,114200.0,112200.0,114000.0,2678385
2023-07-26,111955.9609375,113000.0,116100.0,111300.0,116000.0,4995935
2023-07-27,122854.328125,124000.0,124000.0,114100.0,115000.0,9638980
2023-07-28,126817.3671875,128000.0,129000.0,122000.0,126200.0,8718746
2023-07-31,122259.8671875,123400.0,128500.0,122500.0,128000.0,4623350
2023-08-01,123944.1640625,125100.0,126400.0,120700.0,124000.0,4656047
2023-08-02,118395.90625,119500.0,124800.0,118700.0,123300.0,3765478
2023-08-03,118891.2890625,120000.0,121300.0,117200.0,119000.0,3498537
2023-08-04,118990.359375,120100.0,120900.0,118100.0,118300.0,2375384
2023-08-07,120773.71875,121900.0,124900.0,120500.0,120600.0,3724826
2023-08-08,117504.2109375,118600.0,122400.0,118300.0,121900.0,2729243
2023-08-09,117405.140625,118500.0,119200.0,117200.0,118500.0,2551668
2023-08-10,117405.140625,118500.0,118500.0,115100.0,117400.0,2622604
2023-08-11,114234.6953125,115300.0,119400.0,115200.0,118000.0,2412381
2023-08-14,113838.40625,114900.0,117300.0,114000.0,114600.0,2038360
2023-08-16,114730.078125,115800.0,118500.0,115000.0,117200.0,3870479
2023-08-17,113739.328125,114800.0,115500.0,112500.0,114300.0,3064253
2023-08-18,116117.1484375,117200.0,118700.0,111800.0,112600.0,3329697
2023-08-21,115324.5390625,116400.0,118500.0,115600.0,117300.0,2621973
2023-08-22,115423.6171875,116500.0,120900.0,114900.0,120000.0,3349473
2023-08-23,114928.2421875,116000.0,116800.0,114100.0,116200.0,2573292
2023-08-24,119782.9609375,120900.0,123600.0,120300.0,122300.0,6368401
2023-08-25,115423.6171875,116500.0,118300.0,115300.0,117400.0,3533647
2023-08-28,114829.1640625,115900.0,117500.0,115500.0,117000.0,1746882
2023-08-29,117504.2109375,118600.0,120300.0,117100.0,118300.0,2682352
2023-08-30,118296.8203125,119400.0,122800.0,119400.0,122400.0,2629711
2023-08-31,120674.640625,121800.0,122800.0,120000.0,121000.0,4403695
2023-09-01,118891.2890625,120000.0,122600.0,119600.0,121400.0,2886011
2023-09-04,118098.671875,119200.0,119700.0,116200.0,118300.0,3491280
2023-09-05,118296.8203125,119400.0,121000.0,117700.0,118100.0,1749591
2023-09-06,117107.9140625,118200.0,120000.0,117800.0,118600.0,1615519
2023-09-07,117405.140625,118500.0,120900.0,117100.0,118200.0,2995088
2023-09-08,112649.4921875,113700.0,117100.0,112800.0,117000.0,4943255
2023-09-11,114829.1640625,115900.0,116000.0,112900.0,113700.0,2542590
2023-09-12,115621.7734375,116700.0,117500.0,113900.0,115400.0,2749688
2023-09-13,117405.140625,118500.0,120700.0,116900.0,117900.0,3860589
2023-09-14,121070.9453125,122200.0,122200.0,118600.0,118600.0,3948784
2023-09-15,121269.109375,122400.0,124400.0,121600.0,122900.0,3579662
2023-09-18,117900.515625,119000.0,122900.0,118800.0,120300.0,2356621
2023-09-19,118098.671875,119200.0,121300.0,118600.0,119400.0,1921912
2023-09-20,116909.765625,118000.0,119700.0,116700.0,118900.0,2228681
2023-09-21,115423.6171875,116500.0,116900.0,114100.0,116000.0,3151900
2023-09-22,116216.2265625,117300.0,117300.0,114200.0,114300.0,2938386
2023-09-25,115919.0,117000.0,117700.0,115700.0,115900.0,2181722
2023-09-26,114230.3828125,115000.0,117200.0,113300.0,117000.0,3237819
2023-09-27,113932.390625,114700.0,115200.0,112300.0,113000.0,3060751
2023-10-04,114627.703125,115400.0,116600.0,113000.0,113000.0,4447702
2023-10-05,119395.578125,120200.0,122900.0,118100.0,122900.0,6112858
2023-10-06,119594.2421875,120400.0,121600.0,119000.0,120200.0,4158083
2023-10-10,118700.265625,119500.0,124300.0,119500.0,122800.0,5580659
2023-10-11,118402.2734375,119200.0,123900.0,119200.0,123000.0,4293299
2023-10-12,123368.8046875,124200.0,124200.0,120500.0,121100.0,4016352
2023-10-13,123865.4609375,124700.0,126300.0,122500.0,123100.0,3205273
2023-10-16,123269.4765625,124100.0,125200.0,122400.0,124700.0,3008476
2023-10-17,129129.9921875,130000.0,130800.0,123500.0,125000.0,6411880
2023-10-18,129129.9921875,130000.0,130700.0,127200.0,128600.0,4760148
2023-10-19,124858.765625,125700.0,128900.0,125100.0,127600.0,5089745
2023-10-20,125355.421875,126200.0,127200.0,122800.0,124300.0,3868266
2023-10-23,123170.1484375,124000.0,127200.0,123500.0,126800.0,2432303
2023-10-24,125951.40625,126800.0,127000.0,123900.0,125400.0,2802010
2023-10-25,126646.71875,127500.0,129000.0,126100.0,127500.0,3053002
2023-10-26,119196.921875,120000.0,124800.0,119500.0,122100.0,5961584
2023-10-27,118302.9375,119100.0,120900.0,117500.0,119800.0,5486088
2023-10-30,118302.9375,119100.0,121700.0,118700.0,119100.0,2798497
2023-10-31,115521.6796875,116300.0,120900.0,116300.0,119800.0,3166739
2023-11-01,119494.90625,120300.0,120300.0,117000.0,117900.0,2707225
2023-11-02,124461.4453125,125300.0,125400.0,123100.0,123900.0,3736208
2023-11-03,124958.1015625,125800.0,127200.0,125000.0,126500.0,2796773
2023-11-06,132109.90625,133000.0,133000.0,125800.0,125800.0,6923192
2023-11-07,129527.3203125,130400.0,133500.0,129300.0,132000.0,4940510
2023-11-08,126746.0546875,127600.0,132700.0,126600.0,131600.0,3328279
2023-11-09,127143.375,128000.0,129800.0,126700.0,127700.0,2228081
2023-11-10,129626.6484375,130500.0,130800.0,127000.0,127900.0,2656526
2023-11-13,130917.953125,131800.0,134100.0,131000.0,133000.0,2644761
2023-11-14,129129.9921875,130000.0,133500.0,130000.0,133500.0,2589591
2023-11-15,133202.546875,134100.0,134200.0,132100.0,133900.0,3616292
2023-11-16,131414.59375,132300.0,134400.0,131200.0,133000.0,2456351
2023-11-17,129030.6640625,129900.0,132000.0,129100.0,131500.0,2438499
2023-11-20,130520.625,131400.0,132000.0,129300.0,129300.0,2004403
2023-11-21,131116.609375,132000.0,133300.0,131600.0,132000.0,2439306
2023-11-22,130421.2890625,131300.0,131600.0,129500.0,129600.0,2128566
2023-11-23,129229.3203125,130100.0,131400.0,129500.0,130600.0,1839516
2023-11-24,127143.375,128000.0,131000.0,128000.0,130600.0,1925668
2023-11-27,129825.3046875,130700.0,130700.0,128400.0,129200.0,2264243
2023-11-28,130520.625,131400.0,132100.0,129900.0,132100.0,2562226
2023-11-29,129527.3203125,130400.0,131000.0,128900.0,130200.0,2227853
2023-11-30,133003.875,133900.0,133900.0,129900.0,129900.0,3625365
2023-12-01,131712.59375,132600.0,133000.0,130800.0,132200.0,3641222
2023-12-04,130222.625,131100.0,134600.0,131100.0,133400.0,2680820
2023-12-05,125057.4296875,125900.0,130000.0,125400.0,129700.0,4375531
2023-12-06,124759.4375,125600.0,127500.0,125400.0,126800.0,2667583
2023-12-07,124759.4375,125600.0,127800.0,124500.0,125600.0,2478565
2023-12-08,126646.71875,127500.0,129100.0,127500.0,128100.0,2762531
2023-12-11,128037.359375,128900.0,129100.0,127300.0,128700.0,3696790
2023-12-12,130123.296875,131000.0,131900.0,130500.0,130600.0,3126577
2023-12-13,130321.9609375,131200.0,132400.0,130000.0,130000.0,2852873
2023-12-14,135785.15625,136700.0,138300.0,133600.0,133700.0,8217135
2023-12-15,139063.078125,140000.0,140000.0,137000.0,137000.0,5011719
2023-12-18,139063.078125,140000.0,140800.0,138900.0,139000.0,2540812
2023-12-19,137275.125,138200.0,140800.0,138100.0,140000.0,2309721
2023-12-20,139559.734375,140500.0,140800.0,139300.0,139900.0,3108011
2023-12-21,139559.734375,140500.0,140600.0,138100.0,139200.0,2737124
2023-12-22,139659.046875,140600.0,143700.0,140600.0,142700.0,3183709
2023-12-26,139957.046875,140900.0,142000.0,139400.0,142000.0,2239789
2023-12-27,139757.96875,140400.0,141600.0,139200.0,140800.0,2336777
2023-12-28,140852.9375,141500.0,141600.0,139500.0,140900.0,2459473
2024-01-02,141748.8125,142400.0,142800.0,139700.0,139700.0,2147458
2024-01-03,136174.421875,136800.0,140800.0,136800.0,140000.0,3257820
2024-01-04,135776.25,136400.0,138800.0,135800.0,136800.0,2661970
2024-01-05,136871.234375,137500.0,137500.0,135800.0,135800.0,1846781
2024-01-08,135378.078125,136000.0,137900.0,135400.0,137500.0,2498302
2024-01-09,136771.6875,137400.0,139500.0,136600.0,139000.0,3473806
